timestamp,pitch_hz,confidence,voiced
88.2800,156.06,1.0000,true
88.2960,156.06,1.0000,true
88.3120,156.06,1.0000,true
88.3280,156.06,1.0000,true
88.3440,156.06,1.0000,true
88.3600,156.06,1.0000,true
88.3760,156.06,1.0000,true
88.3920,156.06,1.0000,true
88.4080,156.06,1.0000,true
88.4240,156.06,1.0000,true
88.4400,156.06,1.0000,true
88.4560,156.06,1.0000,true
88.4720,156.06,1.0000,true
88.4880,156.06,1.0000,true
88.5040,156.06,1.0000,true
88.5200,156.06,1.0000,true
88.5360,156.06,1.0000,true
88.5520,156.06,1.0000,true
88.5680,156.06,1.0000,true
88.5840,156.06,1.0000,true
88.6000,156.06,1.0000,true
88.6160,156.06,1.0000,true
88.6320,156.06,1.0000,true
88.6480,156.06,1.0000,true
88.6640,156.06,1.0000,true
88.6800,156.06,0.9998,true
88.6960,156.05,0.9977,true
88.7120,155.99,0.9323,false
88.7280,155.59,0.1999,false
88.7440,241.41,0.7624,false
88.7600,246.63,0.7402,false
88.7760,270.77,0.7720,false
88.7920,278.56,0.8896,false
88.8080,277.51,0.6906,false
88.8240,271.37,0.3892,false
88.8400,227.25,0.6900,false
88.8560,222.81,0.8509,false
88.8720,217.89,0.8509,false
88.8880,212.44,0.8411,false
88.9040,206.56,0.7067,false
88.9200,198.07,0.6723,false
88.9360,200.40,0.6048,false
88.9520,204.62,0.6129,false
88.9680,213.95,0.5289,false
88.9840,221.28,0.4655,false
89.0000,223.41,0.4085,false
89.0160,782.47,0.2043,false
89.0320,155.50,0.2696,false
89.0480,155.96,0.5458,false
89.0640,156.05,0.7798,false
89.0800,156.06,0.9095,false
89.0960,156.06,0.9349,false
89.1120,156.06,0.9221,false
89.1280,156.06,0.9575,false
89.1440,156.06,0.9756,false
89.1600,156.06,0.9733,false
89.1760,156.06,0.9804,true
89.1920,156.06,0.9899,true
89.2080,156.06,0.9956,true
89.2240,156.06,0.9977,true
89.2400,156.06,0.9986,true
89.2560,156.06,0.9994,true
89.2720,156.06,0.9997,true
89.2880,156.06,0.9999,true
89.3040,156.06,0.9999,true
89.3200,156.06,1.0000,true
89.3360,156.06,1.0000,true
89.3520,156.06,0.9999,true
89.3680,156.06,0.9996,true
89.3840,156.06,0.9989,true
89.4000,156.06,0.9967,true
89.4160,156.06,0.9854,true
89.4320,156.06,0.9525,false
89.4480,156.06,0.8666,false
89.4640,156.05,0.6221,false
89.4800,463.31,0.4721,false
89.4960,463.26,0.6084,false
89.5120,463.19,0.6236,false
89.5280,463.07,0.6657,false
89.5440,462.96,0.6603,false
89.5600,462.71,0.5624,false
89.5760,462.46,0.5716,false
89.5920,461.50,0.5105,false
89.6080,460.39,0.4363,false
89.6240,459.91,0.4543,false
89.6400,460.39,0.4865,false
89.6560,460.74,0.5490,false
89.6720,459.87,0.4792,false
89.6880,457.35,0.3916,false
89.7040,453.89,0.3469,false
